product_id,product_name,brand,ingredients,price,shade,verified_flag,review_count,average_rating,total_sales,monk_category,skin_suitability
PRD_00543,flawless skin mega moisturizer spf 15 - normal/dry skin,laura mercier,"4 Isostearate, Cetyl PEG/PPG-10/1 Dimethicone, Hexyl Laurate, Dromiceius (Emu) Oil, Glycerin, Sorbitol, Cetearyl Alcohol, PEG-40 Castor Oil, Butyl Methoxydibenzoylmethane, Tocopheryl Acetate, Potassium Cetyl Phosphate, Petrolatum, Polysorbate 60, Urea, Sodium Hyaluronate, Allantoin, Sodium Ascorbate, Phenoxyethanol, Methylparaben, Tetrasodium EDTA, Carbomer, Isopropylparaben, Isobutylparaben, Butylparaben, Sodium Dehydroacetate, Aminomethyl Propanol, Linalool, Propylparaben, Acrylates/C10-C30 Alkyl Acrylate Crosspolymer.",53.0,unknown,1,7,4.08,6181.0,,normal
PRD_01187,sugar sport treatment sunscreen spf 30,fresh,"Cera Alba (Beeswax), Ricinus Communis (Castor) Seed Oil, Hydrogenated Olive Oil Decyl Esters, Simmondsia Chinensis (Jojoba) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Copernicia Cerifera (Carnauba) Wax, Parfum (Fragrance), Persea Gratissima (Avocado) Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Passiflora Incarnata Seed Oil, Sucrose Tetrastearate Triacetate, Citrus Limon (Lemon) Peel Oil, Ribes Nigrum (Black Currant) Seed Oil, Tocopherol, Ascorbyl Tetraisopalmitate, Ascorbyl Palmitate, Ammonium Glycyrrhizate, Vanillin, BHT, Limonene, Citral, Benzyl Alcohol, Linalool, Geraniol, Phenoxyethanol.",25.0,unknown,1,11,4.09,659.0,,oily
PRD_00552,forever young body butter with sea buckthorn spf 40 pa+++,supergoop!,"Water, Isononyl Isononanoate, Caprylyl,, Methicone, Dicaprylyl Ether, Polyester-8, Dimethicone, Glycerin, Propanediol, Cetearyl Alcohol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer Sorbitan Stearate, Phenoxyethanol, Pyrus Malus (Apple) Fruit Extract, Potassium Cetyl Phosphate, Ceteareth-20, Sodium Polyacrylate Starch, Diethylhexyl Syringylidenemalonate, Sodium PCA, Hydrogenated Palm Glycerides, Ethylhexylglycerin, Chlorphenesin, Sodium Ascorbyl Glucoside, Butylene Glycol, Disodium EDTA, Trimethylcyclohexyl Butylcarbamate, Xanthan Gum, Citrus Tangerina (Tangerine) Peel Oil, Cymbopogon Schoenanthus Oil, Elettaria Cardamomum Seed Oil, Eucalyptus Globulus Leaf Oil, Eugenia Caryophyllus (Clove) Flower Oil, Lavandula Hybrida Oil, Vanillin, Limonene, Polygonum Aviculare Extract, BHT, Citral, Hippophae Rhamnoides Fruit Extract Maltodextrin, Portulaca Oleracea Extract Potassium Sorbate, Sodium Benzoate, Tocopherol.",34.0,unknown,1,6,4.74,141.0,,normal
PRD_01065,resurgence® age–balancing moisture broad spectrum spf 30,murad,"Water, C12-15 Alkyl Benzoate, Glycerin, Tapioca Starch, Hydrogenated Vegetable Glycerides, Butyrospermum Parkii (Shea Butter), Caprylyl Methicone, Cetearly Alcohol, Dicaprylyl Carbonate, Helianthus Annus (Sunflower) Seed Oil, Diethylhexyl 2, 6-Naphthalate, Ethoxydiglycol, Phenyl Trimethicone, Sodium Polyacrylate, Butylene Glycol, Vitis Vinifera (Grape) Seed Oil, Jojoba Alcohol, Potassium Jojobate, Panthenol, Arginine, Allantoin, Bisabolol, Dioscorea Villosa (Wild Yam) Root Extract, Disodium EDTA, Octdecyl Di-t-butyl-4 Hydroxyhydrocinnamate, Persea Gratissima (Avocado) Oil, Tocopheryl Acetate, Benzoic Acid, Dehydroacetic Acid, Disodium Adenosine Triphosphate, Dipotassium Glycyrrhizate, Polymethylsilsequioxane, Selaginella Lepidophylla Extract, Trifolium Pratense (Clover) Flower Extract, Propylene Glycol, Betaine, Inositol, Taurine, Trehalose, Urea, Yeast Amnio Acids, Proline, Glycine, Sorbitol, Carica Papaya Fruit Extract, Algin, Sodium Hyaluronate, Hydrolyzed Soy Protein, Copper Tripeptide-1, Iris Florentina Root Extract, Phenoxyethanol, Fragrance, Limonene, Linalool.",72.0,unknown,1,6,3.62,5294.0,,sensitive
PRD_00771,makeup setting spray spf 30,coola,"Alcohol*, Aloe Barbadensis Leaf Extract*, Algae Extract*, Citrus Aurantium Dulcis (Orange) Fruit Water*, Cucumis Sativus (Cucumber) Fruit Extract*, Dicaprylyl Carbonate, Diisopropyl Adipate, Ethyl Ferulate, Flavor, Glycerin*, Helianthus Annuus (Sunflower) Seed Oil, Isodecyl Neopentanoate, Juniperus Communis Callus Extract, Paeonia Lactiflora Leaf Cell Extract, Phoenix Dactilyfera (Date) Leaf Cell Extract, PVP, Silica Silylate, Sodium Hyaluronate, Water. *Certified Organic.",36.0,unknown,1,11,4.28,943.0,,normal
PRD_01203,super power sunscreen mousse broad spectrum spf 50,supergoop!,"Aluminum Starch Octenylsuccinate, Ananas Sativus (Pineapple) Fruit Extract, Bis-Hydroxyethoxypropyl Dimethicone, Butter Extract, Butyloctyl Salicylate, Butyrospermum Parkii (Shea) Butter, C12-15 Alkyl Benzoate, Cananga Odorata Flower Extract, Caprylic/Capric Triglyceride, Caprylyl Glycol, Cetearyl Alcohol, Chlorphenesin, Citrus Aurantium Dulcis (Orange) Peel Extract, Citrus Grandis (Grapefruit) Fruit Extract, Citrus Limon (Lemon) Peel Extract, Cocos Nucifera (Coconut) Fruit Extract, Cocos Nucifera (Coconut) Oil, Coffea Arabica (Coffee) Seed Extract, Crambe Maritima Leaf Extract, Cucumis Melo Cantalupensis Fruit Extract, Cucumis Sativus (Cucumber) Fruit Extract, Diethylhexyl Syringylidenemalonate, Disodium EDTA, Glycerin, Glyceryl Caprylate, Glyceryl Stearate, Glyceryl Undecylenate, Hydrofluorocarbon 152A, Olea Europaea (Olive) Fruit Oil, Panthenol, Passiflora Incarnata Fruit Extract, Persea Gratissima (Avocado) Oil, Polyester-5, Potassium Cetyl Phosphate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract, Prunus Armeniaca (Apricot) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Rose Extract, Rubus Idaeus (Raspberry) Fruit Extract, Santalum Album (Sandalwood) Extract, Simmondsia Chinesis (Jojoba) Seed Oil, Tocopherol, Trehalose, Vanilla Planifolia Fruit Extract, Water.",34.0,unknown,1,12,4.27,488.0,,sensitive
PRD_01048,repairing tint & radiance moisturizer spf 30,algenist,"Water, Neopentyl Glycol Dicaprate, Butylene Glycol, Butyloctyl Salicylate, C20-40 Pareth-3, Zea Mays (Corn) Starch, Steareth-21, Stearyl Alcohol, Stearic Acid, Dipropylene Glycol, Caprylyl Methicone, Polymethyl Methacrylate, Algae Exopolysaccharides, Glycerin, PEG-8 Dimethicone, Chlorella Protothecoides Oil, Haematococcus Pluvialis Extract, Potassium Cetyl Phosphate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Dimethicone, Caprylyl Glycol, Hydrolyzed Wheat Protein/PVP Crosspolymer, VP/Eicosene Copolymer, Tocopherol, Isohexadecane, Decylene Glycol, Chlorophyllin-Copper Complex, Beta-Carotene, PEG-10 Dimethicone, Steareth-2, Tocopheryl Acetate, Polyhydroxystearic Acid, Silica, Alumina, Allantoin, Xanthan Gum, Disodium EDTA, Polysorbate 60, Cetyl Alcohol, Sodium Chloride, Dipotassium Glycyrrhizate, Sorbitan Isostearate, Ethylhexylglycerin, Glycine Soja (Soybean) Oil, Arachidyl Alcohol, Soluble Collagen, EDTA, Potassium Sorbate, Aminomethyl Propanol, Ammonium Polyacrylate, BHT, Raphanus Sativus (Radish) Root Extract, Capric Acid, Caprylic/Capric Triglyceride, Polyglyceryl-10 Oleate, Sodium Hyaluronate, Polyglyceryl-10 Stearate, Lysolecithin, Daucus Carota Sativa (Carrot) Root Extract, Phenoxyethanol, Fragrance, Coumarin, Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891).",42.0,unknown,1,13,4.14,590.0,,normal
PRD_01055,repairwear uplifting firming cream broad spectrum spf 15,clinique,"Octinoxate 7.50% , Octisalate 3.50% , Titanium Dioxide 1.70%Water , Neopentyl Glycol Diheptanoate , Simmondsia Chinensis (Jojoba) Butter , Glycerin , Petrolatum , Octyldodecyl Neopentanoate , Di-C12-15 Alkyl Fumarate , Dimethicone , Hydrogenated Lecithin , Butylene Glycol , Hydrogenated Polyisobutene , Hexyldecyl Stearate , Sigesbeckia Orientalis (St. Paul'S Wort) Extract , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Salvia Sclarea (Clary) Extract , Chlorella Vulgaris Extract , Commiphora Mukul Resin Extract , Litchi Chinensis Seed Extract , Laminaria Digitata Extract , Cladosiphon Okamuranus Extract , Plankton Extract , Astrocaryum Murumuru Seed Butter , Acetyl Hexapeptide-8 , Lecithin , Polyethylene , Pentylene Glycol , Potato Starch Modified , Ergothioneine , Glyceryl Stearate , Caffeine , Sorbitol , Behenyl Alcohol , Sodium Hyaluronate , Methicone , Tocopheryl Acetate , Peg-100 Stearate , Pentaerythrityl Tetraethylhexanoate , Caprylyl Glycol , C12-16 Alcohols , Cholesterol , Caprylic/Capric Triglyceride , Polysilicone-11 , Dextrin , Palmitic Acid , Tetrahexyldecyl Ascorbate , Hexylene Glycol , Citric Acid , Xanthan Gum , Alumina , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Sodium Hydroxide , Disodium Edta , Potassium Sorbate , Phenoxyethanol , Red 4 (Ci 14700) , Yellow 5 (Ci 19140) , Titanium Dioxide (Ci 77891) , Mica",64.0,unknown,1,6,4.11,4372.0,,normal
PRD_00808,mineral crème broad spectrum spf 50 uva-uvb sunscreen,mdsolarsciences,"Dimethicone, Caprylic/Capric Triglyceride, Dimethicone Crosspolymer, Dimethicone/Vinyl Dimethicone Crosspolymer, Butyloctyl Salicylate, Glyceryl Isostearate, Polyester-8, Polysilicone-15, Behenic Acid, Camelia Sinensis Leaf Extract, Caprooyl Phytosphingosine, Ceramide AP, Ceramide EOP, Ceramide EOS, Ceramide NP, Ceramide NS, Ceteareth-25, Cetyl Alcohol, Cholesterol, Glycerin, Iron Oxides, PEG/PPG-18/18 Dimethicone, Punica Granatum Extract, Silica, Tetrahexyldecyl Ascorbate, Tocopheryl Acetate, Triethoxycaprylysilane, Vaccinum Macrocarpon (Cranberry) Fruit Extract.",30.0,unknown,1,7,4.33,3798.0,,dry
PRD_01130,sheer mineral sun spray spf 50,dr. dennis gross skincare,"-Zinc Oxide 12%: Provides broad spectrum UVA/UVB protection.
-Green Tea Extract: Protects against free radicals and environmental toxins.
-Resveratrol: Potent antioxidant and antiaging polyphenol; protects from free radical damage.
-Ubiquinone (CoQ10): Defends skin from free radicals and supports natural cell turnover.",42.0,unknown,1,7,4.6,4032.0,,sensitive
PRD_00836,moisturizing bomb cushion compact broad spectrum spf 50,belif,*Fragrances of natural origin.,42.0,unknown,1,5,4.14,2259.0,,oily
PRD_00542,flawless skin mega moisturizer spf 15 - normal/combination skin,laura mercier,"Allantoin, Sodium Ascorbate, Phenoxyethanol, Methylparaben, Tetrasodium EDTA, Carbomer, Isopropylparaben, Isobutylparaben, Butylparaben, Sodium Dehydroacetate, Aminomethyl Propanol, Linalool, Propylparaben, Acrylates/C10-C30 Alkyl Acrylate Crosspolymer.",53.0,unknown,1,6,4.58,1373.0,,sensitive
PRD_01026,radiant translucent powder spf 20,ilia,This ingredient list is subject to change. It is the most up-to-date ingredient list and may differ from product packaging.,34.0,unknown,1,6,3.89,6753.0,,normal
PRD_01052,repairwear laser focus line smoothing cream broad spectrum spf 15 for very dry to dry combination skin,clinique,"Octinoxate 7.5% , Octisalate 3.5% , Titanium Dioxide 1.7%Water , Neopentyl Glycol Diheptanoate , Simmondsia Chinensis (Jojoba) Butter , Glycerin , Petrolatum , Octyldodecyl Neopentanoate , Di-C12-15 Alkyl Fumarate , Dimethicone , Hydrogenated Lecithin , Butylene Glycol , Hydrogenated Polyisobutene , Pentaerythrityl Tetraethylhexanoate , Hexyldecyl Stearate , Polyethylene , Pentylene Glycol , Potato Starch Modified , Citrus Reticulata (Tangerine) Peel Extract , Saccharomyces Lysate Extract , Polygonum Cuspidatum Root Extract , Algae Extract , Coffea Robusta Seed Extract , Astrocaryum Murumuru Seed Butter , Padina Pavonica Thallus Extract , Betula Alba (Birch) Bark Extract , Creatine , Adenosine Phosphate , Laurdimonium Hydroxypropyl Hydrolyzed Soy Protein , Linoleic Acid , Hydrolyzed Rice Extract , Hydroxyproline , Triticum Vulgare (Wheat) Germ Extract , Hordeum Vulgare (Barley) Extract/Extrait D'Orge , Sigesbeckia Orientalis (St. Paul'S Wort) Extract , Coleus Barbatus Extract , Acetyl Hexapeptide-8 , Sodium Dna , Caffeine , Cholesterol , Ethylhexyl Stearate , Sorbitol , Ethylhexyl Palmitate , Decarboxy Carnosine Hcl , Phytosphingosine , Propylene Glycol Dicaprate , Tocopheryl Acetate , Peg-100 Stearate , Disodium Nadh , Caprylyl Glycol , Acrylates Copolymer , C12-16 Alcohols , Polysilicone-11 , Squalane , Palmitic Acid , Trehalose , Glyceryl Stearate , Sodium Rna , Dipalmitoyl Hydroxyproline , Proline , Citric Acid , Potassium Sorbate , Aminopropyl Ascorbyl Phosphate , Behenyl Alcohol , Methicone , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Hexylene Glycol , Xanthan Gum , Sodium Hydroxide , Sodium Hyaluronate , Aluminum Hydroxide , Potassium Sulfate , Glycine , Lecithin , Carbomer , Disodium Edta , Phenoxyethanol",50.0,unknown,1,7,4.57,2785.0,,normal
PRD_00711,invincible setting powder spf 45 refill,supergoop!,"Calcium Aluminum Borosilicate, Silica, Polymethyl Methacrylate, Ethylhexylglycerin, Triethoxycaprylysilane, Nylon-6/12, Sodium Dehydroacetate, Olive Glycerides, Ascorbyl Palmitate, Ceramide 3. May Contain (+/-): Iron Oxides (Ci 77492, 77491, 77499), Titanium Dioxide (Ci 77891).",20.0,unknown,1,7,4.63,1261.0,,normal
PRD_00492,face lotion spf 30,moroccanoil,"Water, Butyloctyl Salicylate, Dimethicone, Butylene Glycol, Aluminum Starch Octenylsuccinate, Methyl Methacrylate Crosspolymer, Styrene/Acrylates Copolymer, PEG-8 Stearate, Glyceryl Stearate, Argania Spinosa (Argan) Kernel Oil, Spirulina Maxima (Algae) Extract, Hydrolyzed Vegetable Protein, Aristotelia Chilensis (Maqui) Fruit Extract, Aronia Arbutifolia (Chokeberry) Fruit Extract, Euterpe Oleracea (Acai) Fruit Extract, Garcinia Mangostana (Mangosteen) Fruit Extract, Lycium Barbarum Fruit (Goji) Extract, Morinda Citrifolia (Noni) Fruit Extract, Punica Granatum (Pomegranate) Fruit Extract, Vaccinium Myrtillus (Bilberry) Fruit Extract, Fragrance, Vp/Eicosene Copolymer, PEG-100 Stearate, Cetearyl Alcohol, Caprylyl Glycol, Sorbitan Oleate, PEG-8 Laurate, Hexylene Glycol, Tetrasodium Glutamate Diacetate, Xanthan Gum, Glycerin, Trehalose, Chlorphenesin, Citric Acid, Benzoic Acid, Sorbic Acid, Phenoxyethanol, Hydroxycitronellal, Butylphenyl Methylpropional, Linalool, Hexyl Cinnamal, Alpha-Isomethyl Ionone.",38.0,unknown,1,6,4.16,2020.0,,oily
PRD_00927,photo dynamic therapy® 3–in–1 facial lotion with broad spectrum spf 30,dermadoctor,"Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Anacyclus Pyrethrum Root Extract, Arnica Montana Flower Extract, Water, Benzylidene Dimethoxydimethylindanone, Butyloctyl Salicylate, Butylparaben, C12-15 Alkyl Benzoate, Camellia Oleifera (Green Tea) Leaf Extract, Camellia Sinensis (White Tea) Leaf Extract, Carbomer, Cucumis Sativus (Cucumber) Fruit Extract, Cyclohexasiloxane, Cyclopentasiloxane, Diazolidinyl Urea, Disodium EDTA, Ethylparaben, Glycerin, Glyceryl Stearate SE, Lentinula Edodes (Shiitake Mushroom) Extract, Methyl Methacrylate/ Glycol Dimethacrylate Crosspolymer, Methylparaben, Morinda Citrifolia Extract, Phenoxyethanol, Polysorbate 20, Propylparaben, Punica Granatum (Pomegranate) Fruit Extract, Sodium Ascorbyl Phosphate, Sodium Hyaluronate, Sorbitan Oleate, Stearic Acid, Tocopherol, Tocopheryl Acetate, Tricalcium Phosphate, Triethanolamine, Ubiquinone, Yeast Amino Acids.",85.0,unknown,1,9,3.91,620.0,,dry
PRD_00706,instant radiance sun defense sunscreen broad spectrum spf 40,dr. dennis gross skincare,"Water, Glycerin, Butylene Glycol, Isononyl Isononanoate, Pentylene Glycol, Carthamus Tinctorius (Safflower) Seed Oil, Olea Europaea (Olive) Fruit Oil, C12-15 Alkyl Benzoate, Coconut Alkanes, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Ascorbyl Glucoside, Melatonin, Tetrahexyldecyl Ascorbate, Tocopherol, Tocopheryl Acetate, Nordihydroguaiaretic Acid, Sodium Hyaluronate, Palmitoyl Tripeptide-38, Echium Plantagineum Seed Oil, Oenothera Biennis (Evening Primrose) Oil, Boerhavia Diffusa Root Extract, Phospholipids, Sphingolipids, Saccharide Isomerate, Citrus Aurantium Dulcis (Orange) Flower Extract, Glycolic Acid, Sodium PCA, Oleanolic Acid, PEG-60 Almond Glycerides, Hydrogenated Lecithin, Acrylates/Carbamate Copolymer, Bis-Ethylhexyl Hydroxydimethoxy Benzylmalonate, Coco-Caprylate/Caprate, Aluminum Hydroxide, Xanthan Gum, Citric Acid, Disodium EDTA, Hydroxypropyl Cyclodextrin, Sodium Citrate, Caprylyl Glycol, Isohexadecane, Polyhydroxystearic Acid, Sodium Hydroxide, Tromethamine, BHT, Polysorbate 60, Carbomer, Isopropyl Titanium Triisostearate, Sorbitan Isostearate, Stearic Acid, Benzyl Alcohol, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Citrus Aurantium Dulcis (Orange) Oil, [+/- (May Contain): Titanium Dioxide (CI 77891), Mica (CI 77019), Iron Oxides (CI 77491, CI 77492, CI 77499)].",42.0,unknown,1,7,4.1,6855.0,,normal
PRD_01199,super fluid uv mineral defense titanium dioxide sunscreen broad spectrum spf 50+,kiehl's since 1851,"Water, Isododecane, Dimethicone, C12-15 Alkyl Benzoate, Undecane, Styrene/Acrylates Copolymer, Caprylyl Methicone, Nylon-12, Butyloctyl Salicylate, Phenethyl Benzoate, Dicaprylyl Carbonate, Silica, Triethylhexanoin, Isohexadecane, Tridecane, Dicaprylyl Ether, Talc, Dimethicone/Peg-10/15 Crosspolymer, Aluminum Hydroxide, Stearic Acid, Pentylene Glycol, Peg-9 Polydimethylsiloxyethyl Dimethicone, Iron Oxides, Aluminum Stearate, Peg-8 Laurate, Phenoxyethanol, Magnesium Sulfate, Caprylyl Glycol, Alumina, Polyhydroxystearic Acid, Disteardimonium Hectorite, Tocopherol, Propylene Carbonate, Benzoic Acid, Disodium Stearoyl Glutamate, Peg-9.",38.0,unknown,1,11,4.01,2412.0,,normal
PRD_01103,rènergie lift multi-action sunscreen broad spectrum spf 15 for dry skin,lancôme,"Water, Dimethicone, Glycerin, Hydrogenated Polyisobutene, Beeswax, Poly C10-30 Alkyl Acrylate, Sucrose Stearate, Saccharomyces/Xylinum/ Black Tea Ferment, Sodium Polyacrylate, Hydrolyzed Linseed Extract, Hydrolyzed Soy Protein , Hydrolyzed Hyaluronic Acid, Sodium Hydroxide, Sodium Benzoate, Red 4, Stearic Acid, Phenoxyethanol, Adenosine, Acetyl Tetrapeptide-9, Peg-100 Stearate, Palmitic Acid, Silica, Chlorphenesin, Yellow 5, Dimethicone/Vinyl Dimethicone Crosspolymer, Dimethiconol, Limonene, Benzyl Alcohol, Linalool, Caprylyl Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Geraniol, Disodium Stearoyl Glutamate, Disodium EDTA, Citronellol, Aluminum Starch Octenylsuccinate, Coumarin, Glyceryl Stearate, Fragrance.",99.0,unknown,1,7,4.35,3482.0,,normal
PRD_00507,face protect spf 50,tom ford,"Water, Methyl Trimethicone, Butyloctyl Salicylate, Neopentyl Glycol Diheptanoate, Aleurites Moluccana (Kukui) Seed Oil, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, PEG-100 Stearate, Butylene Glycol, Glyceryl Stearate, Dipentaerythrityl Tri-Polyhydroxystearate, Potassium Cetyl Phosphate, Algae Extract, Laminaria Ochroleuca Extract, Scutellaria Baicalensis Root Extract, Glycyrrhetinic Acid, Caffeine, Caprylic/Capric Triglyceride, Cholesterol, Sorbitol, Yeast Polysaccharides, Ethylhexylglycerin, Sodium Hyaluronate, Cetyl Alcohol, Caprylyl Glycol, Vp/Eicosene Copolymer, Saccharide Isomerate, Tetrahexyldecyl Ascorbate, Tocopheryl Acetate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Stearic Acid, Dehydroxanthan Gum, Fragrance, Sodium Dehydroacetate, Sodium Hydroxide, Citric Acid, Silica, Disodium EDTA, BHT, Phenoxyethanol, Mica, Titanium Dioxide (Ci 77891).",76.0,unknown,1,7,4.37,4474.0,,dry
PRD_01360,uncomplikated spf 50 soft focus makeup setting spray,kate somerville,"Alcohol Denat., Isobutane, Propane, Isododecane, Ethylhexyl Methoxycrylene, PVP, Methyl Dihydroabietate, Hydrolyzed Hyaluronic Acid, Rhodiola Rosea Root Extract, Water, Lavandula Angustifolia (Lavender) Oil, Silica Silylate, Pentylene Glycol.",38.0,unknown,1,6,4.59,3342.0,,oily
PRD_01173,sport continuous spray spf 50 - unscented,coola,"Alcohol (Organic), Algae (Organic) Extract, Aloe Barbadensis (Organic) Leaf Extract, Butyloctyl Salicylate, Cucumis Sativus (Organic Cucumber) Fruit Extract, Fragaria Vesca (Organic Strawberry) Fruit Extract, Glycerin (Organic), Va/Butyl Maleate/Isobornyl Acrylate Copolymer, Water.",36.0,unknown,1,9,4.63,1839.0,,normal
PRD_00540,flawless skin daily face shield spf 40,laura mercier,"Water, Cyclomethicone, Butylene Glycol, Ethylhexyl Methoxycinnamate, Dimethicone, PEG-10 Dimethicone, Titanium Dioxide, Dimethicone/Vinyl Dimethicone Crosspolymer, Caprylyl Methicone, Polyacrylate-15, Polyacrylate-17, Glycerin, Panthenol, Dipropylene Glycol, Silica, Sodium Chloride, Methicone, Dipotassium Glycyrrhizate, Acanthopanax Senticosus (Eleuthero) Root Extract, Caprylyl Glycol, Rhodiola Rosea Extract, Rhaponticum Carthamoides Root Extract, Alumina, Phenoxyethanol, Tocopheryl Acetate, Disteardimonium Hectorite, Disodium EDTA.",45.0,unknown,1,8,4.29,2779.0,,normal
